model_size,context_length,batch_size,d_model,num_layers,num_params,num_params_millions,forward_vanilla_ms,forward_vanilla_std_ms,fwd_bwd_vanilla_ms,fwd_bwd_vanilla_std_ms,full_step_vanilla_ms,full_step_vanilla_std_ms,forward_compiled_ms,forward_compiled_std_ms,forward_speedup,fwd_bwd_compiled_ms,fwd_bwd_compiled_std_ms,fwd_bwd_speedup,full_step_compiled_ms,full_step_compiled_std_ms,full_step_speedup,status
small,128,4,768,12,128625408,128.625408,33.11504520002018,0.46550395827554814,114.141295800016,1.2271712284734801,118.2354868999937,1.3679585897313151,4.970317399977375,0.029944230304858918,6.662561469448796,19.16119869999875,0.0693099075262339,5.9568974565262165,21.76708009998265,0.10720657838276303,5.43184875311264,success
small,256,4,768,12,128625408,128.625408,34.54502990001629,0.22472757311684552,120.51000299996986,1.10743485251073,123.83479400000397,1.4993681233215848,8.500189699998373,0.04511490161519025,4.06403046511102,26.695906900022237,0.044825812056228626,4.514175279801769,29.341503000023295,0.045614379171187165,4.220465257008329,success
small,512,4,768,12,128625408,128.625408,35.33204410000508,0.9970315807077497,117.42824169998585,1.7729946697779775,120.1849464000361,1.9503684842518623,15.35082020000118,0.03652080874918685,2.301638846633248,46.66690090000429,0.08916470790585884,2.516306834936516,49.33967509996364,0.0650417608053309,2.4358682167350687,success
small,1024,4,768,12,128625408,128.625408,52.40915400001995,0.04818852800364115,155.64702520000537,0.09294909604447409,158.07548549996682,0.15548360475286313,30.465885700027684,0.042243558181014496,1.7202570283381695,93.80773459997727,0.18355750574748136,1.6592131327307746,96.33229249998294,0.1661759211748652,1.6409397243400472,success
medium,128,4,1024,24,423183360,423.18336,81.83473869999034,0.39368836144393476,294.3728916999362,4.060756070785148,302.6200807999885,5.192154537215757,82.38221599995086,0.8964262484304821,0.9933544237270718,290.3486416000078,2.876213294931341,1.0138600617442266,304.6772882999903,3.24489826152909,0.9932479131888023,success
medium,256,4,1024,24,423183360,423.18336,82.44186199999604,0.9622340411673865,290.30700519999755,2.3375139959003084,305.75600359993587,5.589697632336732,83.32313799999156,1.0472267872664023,0.9894233940157702,292.8109530999791,3.9864663638600994,0.9914485852613356,310.4721571999562,6.183795336060966,0.9848097373930284,success
medium,512,4,1024,24,423183360,423.18336,83.96094610000091,0.94993208150482,294.8831809999547,3.6335086737142124,302.38019380003607,3.309941264397784,84.47862150003402,0.9212026685425757,0.9938721135496641,293.844330300044,3.12949486354736,1.003535377724831,306.4117160000251,3.035864465438937,0.9868427935699798,success
medium,1024,4,1024,24,423183360,423.18336,146.32217439998385,0.10042565444749157,440.53271150003184,0.28663902942538144,448.68739989997266,0.17428720309511203,146.75932079999257,0.09999901504950484,0.9970213380817939,441.21124890000374,0.12592772001052915,0.9984621031270993,448.72614529997463,0.1948188872914257,0.9999136546858083,success
large,128,4,1280,36,969411840,969.41184,146.9296514000007,1.084410082781864,543.4265722999953,5.234129491900948,561.2992920999659,2.366407538318064,148.8315064000517,1.198005813639246,0.9872214220896286,541.195945899949,6.0951468213978135,1.0041216613260786,565.4693508000037,6.665486216468119,0.9926254912063082,success
large,256,4,1280,36,969411840,969.41184,146.04591620004612,2.0605749324618365,539.1384033999657,6.815195464132173,572.3827782999706,8.240049252899821,148.52773210000123,1.0801991009852114,0.9832905554749591,539.0455344000202,5.499571942983594,1.000172284146735,567.510836099973,6.80001939013026,1.0085847562550143,success
large,512,4,1280,36,969411840,969.41184,168.35757189999185,0.07188106281885115,557.6960860999634,6.203820821386073,578.8137700000561,4.381319310066132,168.88043419996848,0.24542992554616327,0.9969039498124601,557.8863176000141,5.480775300420026,0.9996590138634891,585.0885451000067,5.99081118395815,0.9892755119673757,success
large,1024,4,1280,36,969411840,969.41184,314.82044010008394,0.14497096003097465,960.1145266999993,0.4000348119507896,979.4713004000641,1.2701616995447884,315.1859426000101,0.06405971733933444,0.9988403591324185,960.4941795000741,0.6939901771458631,0.9996047318055874,979.6922952999921,0.7209866823229931,0.9997744241727855,success
xl,128,4,1600,48,1998235200,1998.2352,235.49563109995688,1.2099596083542767,881.5300936999847,11.041326190692518,929.803234999963,4.446312598817035,240.05780390020846,1.6525208179645055,0.9809955238857886,879.6697801000391,6.540813791192178,1.0021147863005297,919.959998999957,4.438934888961095,1.0106996347783666,success
xl,256,4,1600,48,1998235200,1998.2352,240.23323159995016,2.8198841718829555,882.8727667000294,7.610759550362793,927.7885439000329,11.024662818269345,242.80882799994288,1.5155865595524365,0.9893924927639232,890.042971999992,7.92753899193676,0.9919439785206654,930.6078128999161,6.6097061496778915,0.9969705079187998,success
xl,512,4,1600,48,1998235200,1998.2352,321.43593139994664,0.04753245944301066,999.0575249999893,2.722236595415822,1045.1735305999591,2.8509883308984474,321.79926469998463,0.06419804211387761,0.9988709318513305,1000.2860216999578,3.258340349380564,0.9987718545762733,1050.8663055001307,5.880586205769511,0.9945827791124561,success
xl,1024,4,1600,48,1998235200,1998.2352,592.166475699878,0.10918200238330789,1856.115244900002,1.285156607338677,1901.1152716000197,1.4575910127222187,592.5187337000352,0.0656268160981935,0.9994054905269281,1856.0269685999629,1.0440581602266272,1.00004756197056,1901.4742212000783,1.4406272136568612,0.9998112256290111,success
2.7B,128,4,2560,32,3406809600,3406.8096,199.24525820015333,0.7064469613386738,731.897066700003,6.749699379674816,800.8860876999734,7.688618680102616,195.76908489993912,1.2913772384160658,1.0177564976716877,713.8155467000615,7.451751875849751,1.0253308016104883,795.8012545000201,3.9425793352189307,1.0063895767582671,success
2.7B,256,4,2560,32,3406809600,3406.8096,237.3628259999805,0.13312012154411568,793.0598552000447,7.434417991241386,857.0052792999832,3.5194128301462615,237.62024650000058,0.06678536338982644,0.998916672700194,780.1461789000768,2.930159446133562,1.0165528930977714,858.2820869000898,3.3009864426517606,0.9985123683464977,success
2.7B,512,4,2560,32,3406809600,3406.8096,397.33983909995914,0.08967422942375071,1286.017989400034,1.6612055334596636,1364.6169269000438,1.428844255469409,397.5683389000096,0.09842527399530986,0.9994252565466286,1288.504041899978,0.9257017449580256,0.9980705900648336,1365.1939260999825,1.3703355274956517,0.9995773500094693,success
2.7B,1024,4,2560,32,3406809600,3406.8096,807.7743284999997,0.5055500586802141,2478.529358099877,0.5596450473307658,2554.798330300082,0.5780674335393965,807.6232760999574,0.30457961832339214,1.0001870332424936,2478.8372114999675,0.41801912530280355,0.9998758073347204,2553.445203199999,0.9529058726120456,1.0005299221218404,success
