model_size,context_length,batch_size,num_params,num_params_millions,d_model,num_layers,forward_vanilla_ms,forward_vanilla_std_ms,forward_compiled_ms,forward_compiled_std_ms,forward_speedup,fwd_bwd_vanilla_ms,fwd_bwd_vanilla_std_ms,fwd_bwd_compiled_ms,fwd_bwd_compiled_std_ms,fwd_bwd_speedup,full_step_vanilla_ms,full_step_vanilla_std_ms,full_step_compiled_ms,full_step_compiled_std_ms,full_step_speedup,status,error
small,128,4,128625408.0,128.625408,768.0,12.0,28.723190399989562,0.4645012853123659,4.946683699972709,0.030380959187538945,5.806554884466946,100.33333349998657,2.8654812344584513,17.95617260004292,0.28942247579409874,5.587679275245257,106.35825239996848,3.270438858768467,22.00038820003556,0.15649365596558673,4.834380713327438,success,
small,256,4,128625408.0,128.625408,768.0,12.0,29.552033000027222,0.6972268247896777,8.500175299991497,0.02559457228358189,3.4766380641651926,101.23502249998637,1.3858869773097524,26.85822620003364,0.07573494528967646,3.7692370950342045,108.21883370001615,2.7059789517420967,30.407101799937664,0.06536188439586084,3.5589986317024795,success,
small,512,4,128625408.0,128.625408,768.0,12.0,30.987260200026867,0.22224275804964994,15.542943099990225,0.030559227472433736,1.9936546123009582,101.25625079999736,1.6492476334360648,47.65641989995402,0.0513542210079034,2.1247137534159393,107.42049760003738,3.40360134086847,51.30926830001954,0.07604925415804965,2.093588569065532,success,
small,1024,4,128625408.0,128.625408,768.0,12.0,56.246987099984835,0.10260319779533494,31.035323099968082,0.03706249188178077,1.8123538433547897,169.89275040000393,0.22899664785961485,96.61343800003124,0.07042981470151782,1.7584795026127629,173.1683102000261,0.12943919897102657,100.3453126000295,0.17085004994334724,1.7257239597256004,success,
medium,128,4,423183360.0,423.18336,1024.0,24.0,72.554685099999,0.7878550798367145,76.01143189999675,3.992660719315356,0.9545233300624364,264.2235579000044,6.507623061890287,256.72975300001326,4.223517356054178,1.0291894679616302,273.00324860007095,3.7040558577907485,277.9869481999867,6.454530910034226,0.982072181330145,success,
medium,256,4,423183360.0,423.18336,1024.0,24.0,71.03926229997342,0.6466778526507713,72.01866779992088,1.1804793228634918,0.9864006717998672,257.9321928000809,5.023529221905059,260.8344130999285,4.0140077096586415,0.9888733228665815,274.2234260000714,4.767115763805381,274.69364880003013,3.3978759047424414,0.9982881919476013,success,
medium,512,4,423183360.0,423.18336,1024.0,24.0,83.61138669997672,0.10379299481512357,83.86965730001066,0.12362534151409431,0.9969205716542984,267.0283075000498,3.139223233867112,270.12401010006215,10.243882729681594,0.9885396984930529,274.4112111999584,2.703835126883665,280.2183452999543,5.0563947190359295,0.9792763957199885,success,
medium,1024,4,423183360.0,423.18336,1024.0,24.0,157.05035230007525,0.13462976251467434,157.39250959995843,0.1563204441724719,0.99782608905117,479.2903194000701,0.43464858800520634,479.6936876000018,0.4207253683013426,0.999159112970717,489.9810457000058,0.12260760007327354,490.3250572000161,0.12192405856996125,0.9992984011423468,success,
large,128,4,969411840.0,969.41184,1280.0,36.0,132.4520367999412,4.859812443457464,128.7047668998639,2.581864206150808,1.0291152378450192,481.6093794000153,9.109100976251232,481.48899650000203,7.6415254791717,1.0002500221207304,511.24637870007064,10.940112039910414,512.4947358000554,10.079326194403134,0.9975641562482861,success,
large,256,4,969411840.0,969.41184,1280.0,36.0,126.72766629993932,1.3482627050629166,128.36261659999764,1.433161288746817,0.9872630338694859,484.62335750009515,6.7550318713693915,480.0893531999918,7.846796089315589,1.0094440842519885,505.5305784000211,8.353980452467622,520.4405377999592,10.994199713055716,0.971351272014731,success,
large,512,4,969411840.0,969.41184,1280.0,36.0,176.29141659999732,0.14856708707398392,176.5287358000478,0.16815778226564576,0.9986556341721083,554.2563040999539,3.1753839226688663,555.5492841999694,4.817111281596756,0.9976726095473646,580.6624306999765,3.524027528785603,580.5449058999784,3.724333338306816,1.0002024387757154,success,
large,1024,4,969411840.0,969.41184,1280.0,36.0,335.1804134001213,0.1095898873008884,335.5172783999478,0.10637910225975684,0.9989959831534371,1035.973604000037,0.5127103251359645,1036.6730131000168,0.7025147640662945,0.9993253329727488,1060.9266875999765,0.3028500266245951,1060.8914834001098,0.16925885924514839,1.000033183601167,success,
xl,128,4,1998235200.0,1998.2352,1600.0,48.0,205.02729840004577,2.045068894645848,206.7999480000708,3.0353882041566904,0.9914281912680926,784.3179770000461,9.352978717736544,784.9152507999861,10.076248406469139,0.9992390595044098,837.1440520998476,8.16478457251857,832.0950098999219,7.320820365688903,1.0060678674188095,success,
xl,256,4,1998235200.0,1998.2352,1600.0,48.0,208.4749658000419,0.7952741418102218,209.67542299999877,2.843303463786013,0.9942746880736858,777.2012676000486,10.044398514190576,773.126537600001,8.871409778555257,1.0052704567776145,837.6712549999866,12.201615869813267,833.5539062999032,10.175254740802764,1.0049395110129828,success,
xl,512,4,,,,,,,,,,,,,,,,,,,,OOM,Out of memory
xl,1024,4,,,,,,,,,,,,,,,,,,,,OOM,Out of memory
2.7B,128,4,,,,,,,,,,,,,,,,,,,,OOM,Out of memory
2.7B,256,4,,,,,,,,,,,,,,,,,,,,OOM,Out of memory
2.7B,512,4,,,,,,,,,,,,,,,,,,,,OOM,Out of memory
2.7B,1024,4,,,,,,,,,,,,,,,,,,,,OOM,Out of memory
